[2025-03-29 17:17:10,560] werkzeug - WARNING -  * Debugger is active!
[2025-03-29 17:17:10,569] werkzeug - INFO -  * Debugger PIN: 119-195-508
[2025-03-29 17:17:10,619] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_tokenizers_objects.py', reloading
[2025-03-29 17:17:10,620] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_tokenizers_objects.py', reloading
[2025-03-29 17:17:10,621] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_torchaudio_objects.py', reloading
[2025-03-29 17:17:10,622] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\dummy_torchaudio_objects.py', reloading
[2025-03-29 17:17:10,625] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_torchaudio_objects.py', reloading
[2025-03-29 17:17:10,626] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_torchaudio_objects.py', reloading
[2025-03-29 17:17:10,627] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_torchvision_objects.py', reloading
[2025-03-29 17:17:10,628] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\dummy_torchvision_objects.py', reloading
[2025-03-29 17:17:10,633] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_torchvision_objects.py', reloading
[2025-03-29 17:17:10,634] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_torchvision_objects.py', reloading
[2025-03-29 17:17:10,635] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_vision_objects.py', reloading
[2025-03-29 17:17:10,636] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\dummy_vision_objects.py', reloading
[2025-03-29 17:17:10,640] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_vision_objects.py', reloading
[2025-03-29 17:17:10,641] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\dummy_vision_objects.py', reloading
[2025-03-29 17:17:10,642] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\fx.py', reloading
[2025-03-29 17:17:10,643] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\fx.py', reloading
[2025-03-29 17:17:10,647] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\fx.py', reloading
[2025-03-29 17:17:10,648] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\fx.py', reloading
[2025-03-29 17:17:10,649] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\generic.py', reloading
[2025-03-29 17:17:10,650] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\generic.py', reloading
[2025-03-29 17:17:10,654] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\generic.py', reloading
[2025-03-29 17:17:10,655] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\generic.py', reloading
[2025-03-29 17:17:10,656] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\hp_naming.py', reloading
[2025-03-29 17:17:10,657] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\hp_naming.py', reloading
[2025-03-29 17:17:10,662] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\hp_naming.py', reloading
[2025-03-29 17:17:10,663] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\hp_naming.py', reloading
[2025-03-29 17:17:10,664] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\hub.py', reloading
[2025-03-29 17:17:10,665] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\hub.py', reloading
[2025-03-29 17:17:10,669] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\hub.py', reloading
[2025-03-29 17:17:10,670] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\hub.py', reloading
[2025-03-29 17:17:10,671] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\import_utils.py', reloading
[2025-03-29 17:17:10,673] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\import_utils.py', reloading
[2025-03-29 17:17:10,678] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\import_utils.py', reloading
[2025-03-29 17:17:10,678] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\import_utils.py', reloading
[2025-03-29 17:17:10,680] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\logging.py', reloading
[2025-03-29 17:17:10,681] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\logging.py', reloading
[2025-03-29 17:17:10,684] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\logging.py', reloading
[2025-03-29 17:17:10,685] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\logging.py', reloading
[2025-03-29 17:17:10,686] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\model_parallel_utils.py', reloading
[2025-03-29 17:17:10,687] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\model_parallel_utils.py', reloading
[2025-03-29 17:17:10,691] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\model_parallel_utils.py', reloading
[2025-03-29 17:17:10,692] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\model_parallel_utils.py', reloading
[2025-03-29 17:17:10,693] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\notebook.py', reloading
[2025-03-29 17:17:10,694] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\notebook.py', reloading
[2025-03-29 17:17:10,697] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\notebook.py', reloading
[2025-03-29 17:17:10,698] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\notebook.py', reloading
[2025-03-29 17:17:10,699] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\peft_utils.py', reloading
[2025-03-29 17:17:10,700] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\peft_utils.py', reloading
[2025-03-29 17:17:10,705] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\peft_utils.py', reloading
[2025-03-29 17:17:10,705] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\peft_utils.py', reloading
[2025-03-29 17:17:10,706] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\quantization_config.py', reloading
[2025-03-29 17:17:10,707] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\quantization_config.py', reloading
[2025-03-29 17:17:10,711] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\quantization_config.py', reloading
[2025-03-29 17:17:10,712] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\quantization_config.py', reloading
[2025-03-29 17:17:10,713] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\sentencepiece_model_pb2.py', reloading
[2025-03-29 17:17:10,714] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\sentencepiece_model_pb2.py', reloading
[2025-03-29 17:17:10,718] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\sentencepiece_model_pb2.py', reloading
[2025-03-29 17:17:10,718] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\sentencepiece_model_pb2.py', reloading
[2025-03-29 17:17:10,719] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\sentencepiece_model_pb2_new.py', reloading
[2025-03-29 17:17:10,720] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\sentencepiece_model_pb2_new.py', reloading
[2025-03-29 17:17:10,724] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\sentencepiece_model_pb2_new.py', reloading
[2025-03-29 17:17:10,725] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\sentencepiece_model_pb2_new.py', reloading
[2025-03-29 17:17:10,726] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\versions.py', reloading
[2025-03-29 17:17:10,727] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\versions.py', reloading
[2025-03-29 17:17:10,731] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\versions.py', reloading
[2025-03-29 17:17:10,732] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\versions.py', reloading
[2025-03-29 17:17:10,733] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\__init__.py', reloading
[2025-03-29 17:17:10,734] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\utils\\__init__.py', reloading
[2025-03-29 17:17:10,740] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\__init__.py', reloading
[2025-03-29 17:17:10,740] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\utils\\__init__.py', reloading
[2025-03-29 17:17:10,809] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\__init__.py', reloading
[2025-03-29 17:17:10,810] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\__init__.py', reloading
[2025-03-29 17:17:10,816] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\__init__.py', reloading
[2025-03-29 17:17:10,816] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\~ransformers\\__init__.py', reloading
[2025-03-29 17:17:10,917] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\activations.py', reloading
[2025-03-29 17:17:10,918] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\activations_tf.py', reloading
[2025-03-29 17:17:10,919] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\agents.py', reloading
[2025-03-29 17:17:10,920] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\agent_types.py', reloading
[2025-03-29 17:17:10,920] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\default_tools.py', reloading
[2025-03-29 17:17:10,921] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\document_question_answering.py', reloading
[2025-03-29 17:17:10,921] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\evaluate_agent.py', reloading
[2025-03-29 17:17:10,922] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\image_question_answering.py', reloading
[2025-03-29 17:17:10,923] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\llm_engine.py', reloading
[2025-03-29 17:17:10,923] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\monitoring.py', reloading
[2025-03-29 17:17:10,924] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\prompts.py', reloading
[2025-03-29 17:17:10,925] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\python_interpreter.py', reloading
[2025-03-29 17:17:10,925] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\search.py', reloading
[2025-03-29 17:17:10,926] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\speech_to_text.py', reloading
[2025-03-29 17:17:10,927] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\text_to_speech.py', reloading
[2025-03-29 17:17:10,927] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\tools.py', reloading
[2025-03-29 17:17:10,928] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\translation.py', reloading
[2025-03-29 17:17:10,929] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\agents\\__init__.py', reloading
[2025-03-29 17:17:10,934] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\audio_utils.py', reloading
[2025-03-29 17:17:10,934] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\cache_utils.py', reloading
[2025-03-29 17:17:10,935] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\add_fast_image_processor.py', reloading
[2025-03-29 17:17:10,936] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\add_new_model_like.py', reloading
[2025-03-29 17:17:10,936] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\chat.py', reloading
[2025-03-29 17:17:10,937] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\convert.py', reloading
[2025-03-29 17:17:10,938] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\download.py', reloading
[2025-03-29 17:17:10,938] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\env.py', reloading
[2025-03-29 17:17:10,939] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\run.py', reloading
[2025-03-29 17:17:10,939] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\serving.py', reloading
[2025-03-29 17:17:10,940] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\train.py', reloading
[2025-03-29 17:17:10,940] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\transformers_cli.py', reloading
[2025-03-29 17:17:10,941] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\commands\\__init__.py', reloading
[2025-03-29 17:17:10,945] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\configuration_utils.py', reloading
[2025-03-29 17:17:10,946] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\convert_graph_to_onnx.py', reloading
[2025-03-29 17:17:10,947] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\convert_pytorch_checkpoint_to_tf2.py', reloading
[2025-03-29 17:17:10,947] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\convert_slow_tokenizer.py', reloading
[2025-03-29 17:17:10,948] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\convert_slow_tokenizers_checkpoints_to_fast.py', reloading
[2025-03-29 17:17:10,949] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\convert_tf_hub_seq_to_seq_bert_to_pytorch.py', reloading
[2025-03-29 17:17:10,949] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\datasets\\glue.py', reloading
[2025-03-29 17:17:10,950] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\datasets\\language_modeling.py', reloading
[2025-03-29 17:17:10,950] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\datasets\\squad.py', reloading
[2025-03-29 17:17:10,951] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\datasets\\__init__.py', reloading
[2025-03-29 17:17:10,953] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\data_collator.py', reloading
[2025-03-29 17:17:10,953] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\metrics\\squad_metrics.py', reloading
[2025-03-29 17:17:10,954] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\metrics\\__init__.py', reloading
[2025-03-29 17:17:10,956] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\processors\\glue.py', reloading
[2025-03-29 17:17:10,956] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\processors\\squad.py', reloading
[2025-03-29 17:17:10,957] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\processors\\utils.py', reloading
[2025-03-29 17:17:10,957] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\processors\\xnli.py', reloading
[2025-03-29 17:17:10,958] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\processors\\__init__.py', reloading
[2025-03-29 17:17:10,961] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\data\\__init__.py', reloading
[2025-03-29 17:17:10,963] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\debug_utils.py', reloading
[2025-03-29 17:17:10,963] werkzeug - INFO -  * Detected change in 'C:\\Users\\suraj\\Miniconda3\\envs\\audio\\Lib\\site-packages\\transformers\\dependency_versions_check.py', reloading
